,Roster_ID,Student_ID
7425,268,2087
7426,268,2621
7427,268,1315
7428,268,2914
7429,268,270
7430,268,2763
7431,268,3000
7432,268,2628
7433,268,1875
7434,269,1992
7435,269,162
7436,269,450
7437,269,774
7438,269,2698
7439,269,2330
7440,269,1772
7441,269,2188
7442,269,1140
7443,269,1042
7444,269,1766
7445,269,82
7446,269,1750
7447,269,720
7448,269,2117
7449,269,1051
7450,269,1082
7451,269,2620
7452,269,2796
7453,269,1616
7454,269,515
7455,269,1919
7456,269,1714
7457,269,1955
7458,269,274
7459,269,44
7460,269,1319
7461,269,1851
7462,269,1943
7463,270,2120
7464,270,2885
7465,270,337
7466,270,1389
7467,270,480
7468,270,1761
7469,270,32
7470,270,51
7471,270,2230
7472,270,33
7473,270,2019
7474,270,2870
7475,270,1627
7476,270,1822
7477,270,2702
7478,270,982
7479,270,1837
7480,270,1883
7481,270,2256
7482,270,1267
7483,270,1145
7484,270,251
7485,270,325
7486,271,1757
7487,271,437
7488,271,608
7489,271,897
7490,271,1401
7491,271,2886
7492,271,2720
7493,271,127
7494,271,1021
7495,271,951
7496,271,753
7497,271,648
7498,271,1814
7499,271,2020
7500,271,2222
7501,271,2260
7502,271,2621
7503,271,1315
7504,271,1026
7505,271,270
7506,271,2763
7507,271,3000
7508,271,1875
7509,271,1946
7510,271,978
7511,271,2812
7512,271,1159
7513,272,2188
7514,272,2436
7515,272,1850
7516,272,1955
7517,272,645
7518,272,2117
7519,272,1714
7520,272,2669
7521,272,1140
7522,272,1082
7523,272,1668
7524,272,1942
7525,272,2698
7526,272,1992
7527,272,155
7528,272,2395
7529,272,2796
7530,272,515
7531,272,183
7532,272,1772
7533,272,1616
7534,272,906
7535,272,1919
7536,272,2620
7537,272,720
7538,272,274
7539,272,1042
7540,272,450
7541,272,1051
7542,272,774
7543,273,2246
7544,273,2885
7545,273,1937
7546,273,1389
7547,273,1058
7548,273,1761
7549,273,2137
7550,273,2230
7551,273,254
7552,273,33
7553,273,1584
7554,273,2019
7555,273,2870
7556,273,1822
7557,273,240
7558,273,2672
7559,273,982
7560,273,1410
7561,273,251
7562,273,2143
7563,273,1673
7564,273,1092
7565,273,904
7566,274,2436
7567,274,2246
7568,274,1850
7569,274,645
7570,274,2669
7571,274,1058
7572,274,1082
7573,274,1668
7574,274,2137
7575,274,155
7576,274,2395
7577,274,254
7578,274,1584
7579,274,183
7580,274,1616
7581,274,906
7582,274,240
7583,274,720
7584,274,2672
7585,274,1410
7586,274,2143
7587,274,774
7588,274,1673
7589,274,1092
7590,274,904
7591,275,2120
7592,275,2885
7593,275,337
7594,275,1389
7595,275,1761
7596,275,51
7597,275,2230
7598,275,33
7599,275,1584
7600,275,2019
7601,275,2870
7602,275,1627
7603,275,1822
7604,275,240
7605,275,2672
7606,275,982
7607,275,1883
7608,275,2256
7609,275,1410
7610,275,251
7611,275,325
7612,275,1673
7613,276,1840
7614,276,603
7615,276,297
7616,276,2119
7617,276,1821
7618,276,819
7619,276,1666
7620,276,2113
7621,276,2121
7622,276,1675
7623,276,1982
7624,276,600
7625,276,1677
7626,276,2463
7627,276,141
7628,276,2931
7629,277,2865
7630,277,1138
7631,277,1819
7632,277,602
7633,277,2486
7634,277,2494
7635,277,449
7636,277,1762
7637,277,75
7638,277,671
7639,277,1385
7640,277,2622
7641,277,146
7642,277,1882
7643,277,1702
7644,277,1794
7645,278,1138
7646,278,89
7647,278,1053
7648,278,1819
7649,278,1797
7650,278,1867
7651,278,2766
7652,278,2486
7653,278,2767
7654,278,567
7655,278,2494
7656,278,449
7657,278,537
7658,278,2622
7659,278,2443
7660,278,151
7661,278,146
7662,278,502
7663,278,1794
7664,278,1923
7665,279,2676
7666,279,2766
7667,279,1053
7668,279,514
7669,279,2347
7670,279,1797
7671,279,1870
7672,279,2012
7673,279,537
7674,279,1096
7675,279,257
7676,279,2767
7677,279,1867
7678,279,752
7679,279,1923
7680,279,151
7681,279,1940
7682,279,2810
7683,279,2443
7684,279,502
7685,280,141
7686,280,1182
7687,280,1821
7688,280,600
7689,280,2119
7690,280,1677
7691,280,603
7692,280,1249
7693,280,671
7694,280,1385
7695,280,1840
7696,280,1982
7697,280,297
7698,280,1882
7699,280,2931
7700,280,1702
7701,280,2113
7702,280,1675
7703,281,1053
7704,281,1819
7705,281,1797
7706,281,1867
7707,281,2766
7708,281,2767
7709,281,514
7710,281,2810
7711,281,2676
7712,281,449
7713,281,537
7714,281,2443
7715,281,1940
7716,281,151
7717,281,146
7718,281,752
7719,281,502
7720,281,1923
7721,282,2865
7722,282,1138
7723,282,602
7724,282,2494
7725,282,600
7726,282,2119
7727,282,1762
7728,282,75
7729,282,671
7730,282,1385
7731,282,2622
7732,282,1882
7733,282,2931
7734,282,1702
7735,282,1794
7736,283,2865
7737,283,1138
7738,283,1819
7739,283,1797
7740,283,602
7741,283,1867
7742,283,2486
7743,283,567
7744,283,2494
7745,283,449
7746,283,1762
7747,283,75
7748,283,537
7749,283,2622
7750,283,2443
7751,283,146
7752,283,502
7753,283,1794
7754,284,2865
7755,284,602
7756,284,600
7757,284,2119
7758,284,1762
7759,284,603
7760,284,75
7761,284,1249
7762,284,671
7763,284,1385
7764,284,1982
7765,284,1882
7766,284,2931
7767,284,1702
7768,284,2113
7769,284,1675
7770,285,253
7771,285,1660
7772,285,1089
7773,285,536
7774,285,1855
7775,285,237
7776,285,1670
7777,285,1740
7778,285,2324
7779,285,2680
7780,285,1217
7781,285,170
7782,285,732
7783,285,1130
7784,285,2221
7785,286,253
7786,286,1089
7787,286,1368
7788,286,237
7789,286,2324
7790,286,1405
7791,286,1434
7792,286,2657
7793,286,2680
7794,286,2682
7795,286,1217
7796,286,170
7797,286,1390
7798,286,1935
7799,287,1660
7800,287,536
7801,287,595
7802,287,1855
7803,287,237
7804,287,1670
7805,287,1740
7806,287,2324
7807,287,160
7808,287,2680
7809,287,561
7810,287,1693
7811,287,2484
7812,287,1217
7813,287,732
7814,287,1130
7815,287,2221
7816,287,115
7817,288,1898
7818,288,1368
7819,288,1434
7820,288,2657
7821,288,2682
7822,288,1390
7823,288,961
7824,288,298
7825,288,1167
7826,288,1935
7827,288,1416
7828,288,566
7829,289,253
7830,289,1089
7831,289,1855
7832,289,237
7833,289,1740
7834,289,2324
7835,289,1405
7836,289,2680
7837,289,2682
7838,289,1217
7839,289,170
7840,289,1390
7841,289,697
7842,289,1130
7843,289,1935
7844,289,2221
7845,290,253
7846,290,1089
7847,290,1368
7848,290,528
7849,290,1434
7850,290,2657
7851,290,2682
7852,290,170
7853,290,1390
7854,290,961
7855,290,298
7856,290,1935
7857,290,566
7858,291,2232
7859,291,646
7860,291,1070
7861,291,2457
7862,291,788
7863,291,599
7864,291,1032
7865,291,107
7866,291,487
7867,291,2342
7868,291,950
7869,291,2123
7870,291,2193
7871,291,552
7872,291,919
7873,291,2924
7874,291,230
7875,291,1272
7876,291,548
7877,291,1620
7878,291,2362
7879,291,746
7880,291,1695
7881,291,976
7882,291,123
7883,291,755
7884,291,1432
7885,291,152
7886,292,2190
7887,292,2457
7888,292,788
7889,292,1032
7890,292,1917
7891,292,2342
7892,292,950
7893,292,2768
7894,292,1216
7895,292,2343
7896,292,91
7897,292,2396
7898,292,919
7899,292,1272
7900,292,548
7901,292,790
7902,292,2344
7903,292,1860
7904,292,1620
7905,292,1631
7906,292,1695
7907,292,479
7908,292,976
7909,292,123
7910,292,2112
7911,292,1165
7912,292,563
7913,292,242
7914,292,606
7915,292,181
7916,292,1744
7917,292,1926
7918,293,1707
7919,293,2190
7920,293,1271
7921,293,915
7922,293,2704
7923,293,1917
7924,293,538
7925,293,1211
7926,293,2768
7927,293,1216
7928,293,2343
7929,293,91
7930,293,2396
7931,293,1164
7932,293,790
7933,293,2344
7934,293,1860
7935,293,1848
7936,293,840
7937,293,597
7938,293,295
7939,293,2775
7940,293,2706
7941,293,553
7942,293,1631
7943,293,479
7944,293,2112
7945,293,333
7946,293,2593
7947,293,1165
7948,293,1147
7949,293,606
7950,293,181
7951,293,1744
7952,293,1926
7953,294,2232
7954,294,909
7955,294,1968
7956,294,187
7957,294,2725
7958,294,1767
7959,294,527
7960,294,946
7961,294,107
7962,294,1809
7963,294,821
7964,294,1158
7965,294,1008
7966,294,1384
7967,294,255
7968,294,1320
7969,294,2762
7970,294,2924
7971,294,303
7972,294,1204
7973,294,2362
7974,294,1043
7975,294,15
7976,294,1988
7977,294,1838
7978,294,2444
7979,294,755
7980,294,2236
7981,294,2116
7982,294,1432
7983,294,231
7984,295,2190
7985,295,1271
7986,295,1032
7987,295,915
7988,295,1917
7989,295,2342
7990,295,950
7991,295,538
7992,295,1211
7993,295,2768
7994,295,1216
7995,295,2343
7996,295,91
7997,295,2396
7998,295,548
7999,295,790
8000,295,2344
8001,295,1860
8002,295,1620
8003,295,2775
8004,295,2706
8005,295,553
8006,295,1631
8007,295,1695
8008,295,479
8009,295,976
8010,295,123
8011,295,2112
8012,295,1165
8013,295,1147
8014,295,563
8015,295,606
8016,295,181
8017,295,1744
8018,295,1926
8019,296,2232
8020,296,646
8021,296,1070
8022,296,2457
8023,296,599
8024,296,107
8025,296,1168
8026,296,1820
8027,296,2123
8028,296,2193
8029,296,1158
8030,296,552
8031,296,919
8032,296,2924
8033,296,230
8034,296,1272
8035,296,303
8036,296,2362
8037,296,15
8038,296,746
8039,296,2444
8040,296,755
8041,296,1432
8042,296,152
8043,297,646
8044,297,1070
8045,297,2190
8046,297,2457
8047,297,788
8048,297,599
8049,297,1032
8050,297,916
8051,297,1915
8052,297,2342
8053,297,950
8054,297,2768
8055,297,1216
8056,297,2343
8057,297,919
8058,297,230
8059,297,1272
8060,297,548
8061,297,2344
8062,297,1620
8063,297,1860
8064,297,746
8065,297,1695
8066,297,976
8067,297,123
8068,297,563
8069,297,152
8070,297,242
8071,297,1744
8072,298,2232
8073,298,646
8074,298,1968
8075,298,1070
8076,298,1767
8077,298,599
8078,298,2193
8079,298,1158
8080,298,1008
8081,298,255
8082,298,2924
8083,298,230
8084,298,303
8085,298,1204
8086,298,2362
8087,298,15
8088,298,746
8089,298,2444
8090,298,2331
8091,298,755
8092,298,1432
8093,298,152
8094,299,742
8095,299,914
8096,299,2614
8097,299,1929
8098,299,175
8099,299,2465
8100,299,256
8101,299,1135
8102,300,742
8103,300,519
8104,300,1929
8105,300,2465
8106,300,2678
8107,300,531
8108,300,2909
8109,300,2760
8110,300,1135
8111,300,926
8112,301,523
8113,301,1939
8114,301,2351
8115,301,519
8116,301,2846
8117,301,2678
8118,301,531
8119,301,2909
8120,301,2701
8121,301,2760
8122,301,180
8123,301,926
8124,302,2917
8125,302,1863
8126,302,2688
8127,302,914
8128,302,2727
8129,302,2618
8130,302,2755
8131,302,1409
8132,302,1377
8133,303,523
8134,303,742
8135,303,519
8136,303,1929
8137,303,2846
8138,303,2465
8139,303,2678
8140,303,531
8141,303,2909
8142,303,2701
8143,303,2760
8144,303,180
8145,303,926
8146,304,2917
8147,304,914
8148,304,2614
8149,304,2722
8150,304,175
8151,304,370
8152,304,256
8153,304,1135
8154,305,742
8155,305,1929
8156,305,175
8157,305,2465
8158,305,2678
8159,305,531
8160,305,256
8161,305,1135
8162,306,2917
8163,306,1863
8164,306,2688
8165,306,914
8166,306,2722
8167,306,2755
8168,306,370
8169,306,256
8170,306,1741
8171,307,1137
8172,307,1209
8173,307,2609
8174,307,1099
8175,307,929
8176,307,941
8177,307,2220
8178,307,2765
8179,307,235
8180,307,2936
8181,307,1381
8182,307,2613
8183,307,2792
8184,307,1846
8185,307,2866
8186,307,2590
8187,307,252
8188,307,1745
8189,307,2426
8190,307,244
8191,307,1375
8192,307,481
8193,307,33
8194,307,132
8195,307,2320
8196,307,164
8197,307,1698
8198,307,1640
8199,307,920
8200,307,1920
8201,307,240
8202,307,760
8203,307,922
8204,307,2671
8205,307,2913
8206,307,2442
8207,307,2809
8208,307,1376
8209,307,1763
8210,307,267
8211,307,1755
8212,307,2142
8213,307,150
8214,307,562
8215,307,1632
8216,307,172
8217,307,965
8218,307,2128
8219,307,967
8220,307,2480
8221,307,969
8222,307,2257
8223,307,1619
8224,307,2446
8225,308,1137
8226,308,939
8227,308,1568
8228,308,522
8229,308,1099
8230,308,929
8231,308,941
8232,308,1379
8233,308,686
8234,308,2765
8235,308,235
8236,308,2792
8237,308,676
8238,308,2136
8239,308,822
8240,308,1853
8241,308,1676
8242,308,1745
8243,308,2591
8244,308,2616
8245,308,486
8246,308,2439
8247,308,132
8248,308,2699
8249,308,770
8250,308,163
8251,308,1640
8252,308,1920
8253,308,2677
8254,308,922
8255,308,2671
8256,308,576
8257,308,1651
8258,308,1688
8259,308,2142
8260,308,1052
8261,308,562
8262,308,1632
8263,308,965
8264,308,2128
8265,308,2480
8266,308,969
8267,308,1619
8268,308,2446
8269,309,908
8270,309,931
8271,309,939
8272,309,524
8273,309,2907
8274,309,1568
8275,309,1379
8276,309,686
8277,309,1817
8278,309,1872
8279,309,1852
8280,309,676
8281,309,2136
8282,309,2259
8283,309,822
8284,309,1853
8285,309,1676
8286,309,2616
8287,309,486
8288,309,2769
8289,309,2439
8290,309,954
8291,309,770
8292,309,109
8293,309,1640
8294,309,277
8295,309,974
8296,309,189
8297,309,1322
8298,309,2346
8299,309,576
8300,309,1651
8301,309,1688
8302,309,1072
8303,309,2142
8304,309,1039
8305,309,1052
8306,309,1080
8307,309,1632
8308,309,1219
8309,309,1146
8310,309,2445
8311,309,48
8312,309,441
8313,309,969
8314,309,2446
8315,309,1637
8316,310,931
8317,310,939
8318,310,524
8319,310,1568
8320,310,1099
8321,310,1379
8322,310,686
8323,310,1872
8324,310,2765
8325,310,676
8326,310,2136
8327,310,822
8328,310,1853
8329,310,1676
8330,310,2616
8331,310,486
8332,310,2439
8333,310,954
8334,310,770
8335,310,109
8336,310,1640
8337,310,974
8338,310,189
8339,310,1920
8340,310,922
8341,310,2671
8342,310,576
8343,310,1651
8344,310,1688
8345,310,1072
8346,310,2142
8347,310,1039
8348,310,1052
8349,310,1632
8350,310,1219
8351,310,48
8352,310,441
8353,310,2128
8354,310,2480
8355,310,969
8356,310,2446
8357,310,1637
8358,311,1931
8359,311,1137
8360,311,2609
8361,311,929
8362,311,941
8363,311,2220
8364,311,1663
8365,311,286
8366,311,235
8367,311,2936
8368,311,1381
8369,311,1382
8370,311,2613
8371,311,1846
8372,311,332
8373,311,2923
8374,311,2590
8375,311,252
8376,311,1745
8377,311,1375
8378,311,481
8379,311,33
8380,311,132
8381,311,688
8382,311,2320
8383,311,1069
8384,311,164
8385,311,1698
8386,311,248
8387,311,920
8388,311,1983
8389,311,240
8390,311,760
8391,311,92
8392,311,2442
8393,311,2809
8394,311,1376
8395,311,1763
8396,311,1874
8397,311,267
8398,311,1755
8399,311,150
8400,311,1267
8401,311,562
8402,311,962
8403,311,172
8404,311,967
8405,311,2257
8406,311,1423
8407,312,1137
8408,312,1209
8409,312,939
8410,312,2609
8411,312,1099
8412,312,929
8413,312,941
8414,312,1379
8415,312,2220
8416,312,2765
8417,312,235
8418,312,2936
8419,312,2792
8420,312,1846
8421,312,822
8422,312,1853
8423,312,1745
8424,312,244
8425,312,1375
8426,312,2439
8427,312,132
8428,312,163
8429,312,1698
8430,312,1640
8431,312,1920
8432,312,922
8433,312,2671
8434,312,2913
8435,312,2442
8436,312,576
8437,312,2809
8438,312,1763
8439,312,2142
8440,312,1052
8441,312,562
8442,312,1632
8443,312,172
8444,312,965
8445,312,2128
8446,312,967
8447,312,2480
8448,312,969
8449,312,1619
8450,312,2446
8451,313,1931
8452,313,937
8453,313,1880
8454,313,2609
8455,313,2133
8456,313,1622
8457,313,2936
8458,313,1381
8459,313,1382
8460,313,1846
8461,313,332
8462,313,2923
8463,313,252
8464,313,1625
8465,313,1375
8466,313,481
8467,313,33
8468,313,1769
8469,313,688
8470,313,2320
8471,313,1069
8472,313,1038
8473,313,2440
8474,313,1698
8475,313,248
8476,313,1017
8477,313,920
8478,313,760
8479,313,92
8480,313,2442
8481,313,2809
8482,313,1376
8483,313,1763
8484,313,267
8485,313,2114
8486,313,150
8487,313,1267
8488,313,2732
8489,313,962
8490,313,172
8491,313,964
8492,313,565
8493,313,967
8494,313,2257
8495,314,1812
8496,314,1664
8497,314,2791
8498,314,119
8499,314,555
8500,314,1667
8501,314,744
8502,314,440
8503,314,1813
8504,314,148
8505,314,1572
8506,314,1912
8507,314,156
8508,314,2799
8509,314,1694
8510,314,2364
8511,314,1765
8512,315,1268
8513,315,1816
8514,315,1690
8515,315,2670
8516,315,1318
8517,315,2783
8518,315,1404
8519,315,2479
8520,315,1692
8521,315,2811
8522,315,672
8523,315,234
8524,315,34
8525,316,1063
8526,316,2110
8527,316,1396
8528,316,144
8529,316,1618
8530,316,1691
8531,316,2108
8532,316,1709
8533,316,1009
8534,316,2231
8535,316,1922
8536,316,1132
8537,316,653
8538,317,119
8539,317,2670
8540,317,744
8541,317,2239
8542,317,1813
8543,317,148
8544,317,1572
8545,317,1912
8546,317,1981
8547,317,156
8548,317,1608
8549,317,2317
8550,317,234
8551,317,1771
8552,317,2910
8553,317,1765
8554,318,119
8555,318,1667
8556,318,744
8557,318,2239
8558,318,1813
8559,318,148
8560,318,1572
8561,318,1912
8562,318,1981
8563,318,156
8564,318,2799
8565,318,1608
8566,318,1694
8567,318,1630
8568,318,2317
8569,318,1765
8570,319,1697
8571,319,1396
8572,319,677
8573,319,1618
8574,319,1605
8575,319,1691
8576,319,2108
8577,319,2126
8578,319,2231
8579,319,1922
8580,319,2867
8581,319,446
8582,319,1901
8583,319,2115
8584,319,653
8585,320,1268
8586,320,1816
8587,320,1690
8588,320,2670
8589,320,247
8590,320,1318
8591,320,2239
8592,320,2479
8593,320,1981
8594,320,1608
8595,320,672
8596,320,2317
8597,320,234
8598,320,34
8599,320,2910
8600,321,677
8601,321,1223
8602,321,1605
8603,321,1901
8604,321,1113
8605,321,2126
8606,321,2867
8607,321,1686
8608,321,1621
8609,321,2464
8610,321,1697
8611,321,2115
8612,321,446
8613,321,2888
8614,321,2685
8615,321,1634
8616,321,1059
8617,322,1813
8618,322,119
8619,322,1694
8620,322,555
8621,322,440
8622,322,1569
8623,322,269
8624,322,2791
8625,322,1664
8626,322,1572
8627,322,1132
8628,322,1912
8629,322,1717
8630,323,1268
8631,323,2670
8632,323,247
8633,323,744
8634,323,2239
8635,323,148
8636,323,2479
8637,323,1981
8638,323,156
8639,323,1608
8640,323,672
8641,323,2317
8642,323,234
8643,323,1771
8644,323,34
8645,323,2910
8646,323,1765
8647,324,1621
8648,324,1697
8649,324,2685
8650,324,1396
8651,324,677
8652,324,1618
8653,324,1605
8654,324,1691
8655,324,1113
8656,324,2108
8657,324,2126
8658,324,2867
8659,324,446
8660,324,1634
8661,324,1901
8662,324,2115
8663,324,1686
8664,324,653
8665,325,1063
8666,325,2110
8667,325,1664
8668,325,2791
8669,325,1094
8670,325,144
8671,325,440
8672,325,1709
8673,325,1009
8674,325,2231
8675,325,1922
8676,325,773
8677,325,1132
8678,326,1063
8679,326,2110
8680,326,1396
8681,326,677
8682,326,1618
8683,326,1691
8684,326,2108
8685,326,1709
8686,326,1009
8687,326,2231
8688,326,1922
8689,326,2867
8690,326,446
8691,326,1901
8692,326,653
8693,327,2110
8694,327,1664
8695,327,2791
8696,327,1094
8697,327,440
8698,327,1694
8699,327,1709
8700,327,1009
8701,327,1132
8702,413,2185
8703,415,2185
8704,423,1305
8705,425,1305
8706,448,2561
8707,453,2561
8708,453,814
8709,459,2561
8710,460,2561
8711,464,1730
8712,469,1730
8713,470,1730
8714,471,1730
8715,487,2542
8716,490,2542
8717,491,2542
8718,492,320
8719,499,320
8720,546,2048
8721,547,2048
8722,549,2048
8723,619,2119
8724,623,2119
8725,627,2119
8726,656,243
8727,658,243
8728,700,2626
8729,702,2626
8730,739,653
8731,741,653
8732,743,653
